state,row,col,niche,state_rank,cell_type,niche_name,cortical_depth
1,15.082926633173873,62.923567560059055,0,2,L4/5 IT,superficial (L2/3),0.07823119760158354
0,15.123685146674246,66.72682349094642,0,1,L2/3 IT,superficial (L2/3),0.08649389480543687
0,14.732232781074439,67.71192239407178,0,1,L2/3 IT,superficial (L2/3),0.0889502208645152
1,15.057306985584969,69.98585626887359,0,2,L4/5 IT,superficial (L2/3),0.09473423899539027
1,14.87105506450946,70.67263862985882,0,2,L4/5 IT,superficial (L2/3),0.09821120897747546
1,14.730085595868946,71.70849430702933,0,2,L4/5 IT,superficial (L2/3),0.10216452178357391
0,15.05579968348766,73.29347983230033,0,1,L2/3 IT,superficial (L2/3),0.10663824868584454
0,14.934416540687272,76.04507152447492,0,1,L2/3 IT,superficial (L2/3),0.12314438028452916
0,14.99507280226737,83.31980305679832,0,1,L2/3 IT,superficial (L2/3),0.16651601744003972
0,15.187616933008893,87.02454963602302,0,1,L2/3 IT,superficial (L2/3),0.1810863299599128
0,14.482041398311486,90.09702829379066,0,1,L2/3 IT,superficial (L2/3),0.17583498857972585
0,15.030125044585077,90.85598949327259,0,1,L2/3 IT,superficial (L2/3),0.18789267678462648
3,14.622316132143116,91.92023729158849,0,4,L5 IT,superficial (L2/3),0.18958939593664134
0,14.591335526206342,103.17772390720936,0,1,L2/3 IT,superficial (L2/3),0.226136151272662
1,14.956318791856845,104.52681573035288,0,2,L4/5 IT,superficial (L2/3),0.23166965981639695
2,14.853099748893893,106.15481599306001,0,5,L5 ET,superficial (L2/3),0.234276003393349
0,14.458263189402674,107.94116424429686,0,1,L2/3 IT,superficial (L2/3),0.22903346609997424
0,14.931011069661105,110.02353005645092,0,1,L2/3 IT,superficial (L2/3),0.24437545346390518
1,14.991073158588083,116.4728262940256,0,2,L4/5 IT,superficial (L2/3),0.2569671178826331
1,15.221537075335204,117.07821913831627,0,2,L4/5 IT,superficial (L2/3),0.2580790601989934
0,16.175636871066096,49.9061217401867,0,1,L2/3 IT,superficial (L2/3),0.043143848358905036
0,15.942127403123623,55.10266840209922,0,1,L2/3 IT,superficial (L2/3),0.0697950995304132
0,15.616765674571276,56.20751498559229,0,1,L2/3 IT,superficial (L2/3),0.07260028152946216
0,15.90998699773425,57.45159889024906,0,1,L2/3 IT,superficial (L2/3),0.07488304450542327
0,16.048436474054068,61.290015795241736,0,1,L2/3 IT,superficial (L2/3),0.0822583267222204
0,16.102771610655505,62.916067479529985,0,1,L2/3 IT,superficial (L2/3),0.08657034240853499
0,16.162612612419064,64.21869877260451,0,1,L2/3 IT,superficial (L2/3),0.08906734009565571
1,15.994460137666243,67.02076292573253,0,2,L4/5 IT,superficial (L2/3),0.09787397042970407
0,16.050174101683794,72.11811130222503,0,1,L2/3 IT,superficial (L2/3),0.11693651575413382
0,15.850833118925634,73.0328024721735,0,1,L2/3 IT,superficial (L2/3),0.12156874404182941
0,15.891429423613674,77.15566862009373,0,1,L2/3 IT,superficial (L2/3),0.14296814649015682
0,16.08549940096533,78.99456228665323,0,1,L2/3 IT,superficial (L2/3),0.15467224764881735
1,16.168834569401504,81.78446281263129,0,2,L4/5 IT,superficial (L2/3),0.17139661162031908
1,15.709422835214616,83.1199693486253,0,2,L4/5 IT,superficial (L2/3),0.17630948922076103
0,15.871911471824284,84.39432408830088,0,1,L2/3 IT,superficial (L2/3),0.18073929056102114
0,15.924960811353989,91.69472368093106,0,1,L2/3 IT,superficial (L2/3),0.20094745064481118
0,16.11568464644135,95.91236111993614,0,1,L2/3 IT,superficial (L2/3),0.21325040992863412
0,15.979171610039845,98.89806678828697,0,1,L2/3 IT,superficial (L2/3),0.2251280968417844
1,16.514323789946772,104.17690350467471,0,2,L4/5 IT,superficial (L2/3),0.2530864694304753
0,16.01809230890722,104.89349763119424,0,1,L2/3 IT,superficial (L2/3),0.24328101951049383
0,15.829358195568497,110.12994680963087,0,1,L2/3 IT,superficial (L2/3),0.25448615014388826
3,15.94194108928168,117.00591196850011,0,4,L5 IT,superficial (L2/3),0.26665690095500805
2,16.871166201714573,53.898131895936466,0,5,L5 ET,superficial (L2/3),0.0750524811730683
2,16.95564860711418,60.09772151932646,0,5,L5 ET,superficial (L2/3),0.08811433395991733
0,17.05309420136471,60.25091780150073,0,1,L2/3 IT,superficial (L2/3),0.08811433395991733
0,17.305511015511897,63.88740202551347,0,1,L2/3 IT,superficial (L2/3),0.09814814956032099
3,17.288660845741767,66.34113514866189,0,4,L5 IT,superficial (L2/3),0.10533161057326001
0,17.109791516812912,67.10024963828269,0,1,L2/3 IT,superficial (L2/3),0.10933726711266979
2,16.759502620920475,68.0939026572368,0,5,L5 ET,superficial (L2/3),0.11354358745204823
0,17.090966328720118,69.01092035291829,0,1,L2/3 IT,superficial (L2/3),0.11789837068027102
3,16.81476473980742,69.88174306587828,0,4,L5 IT,superficial (L2/3),0.12237228148374713
1,16.963373148881626,70.8121216506015,0,2,L4/5 IT,superficial (L2/3),0.12694662928770234
1,17.087609471509474,71.56373815930128,0,2,L4/5 IT,superficial (L2/3),0.1316129389422194
0,16.978025371686513,73.82133547633629,0,1,L2/3 IT,superficial (L2/3),0.14121917815771443
0,17.441236974201985,77.29544036890894,0,1,L2/3 IT,superficial (L2/3),0.15624021594547216
0,16.992070611983177,88.04927597009731,0,1,L2/3 IT,superficial (L2/3),0.20305447193982037
0,16.911725100386743,88.74663459835563,0,1,L2/3 IT,superficial (L2/3),0.20544768651577727
1,16.933448981349077,90.90612119311795,0,2,L4/5 IT,superficial (L2/3),0.21005578781255096
0,17.18996531128727,93.17577860576499,0,1,L2/3 IT,superficial (L2/3),0.21543688041639047
0,16.630895337325423,97.34988191050898,0,1,L2/3 IT,superficial (L2/3),0.23027071811756708
0,16.88031704997793,97.96510801261391,0,1,L2/3 IT,superficial (L2/3),0.23433599727621449
0,16.736492276289205,105.2307068777465,0,1,L2/3 IT,superficial (L2/3),0.2552751173585413
0,16.91510510570215,106.02980734994895,0,1,L2/3 IT,superficial (L2/3),0.2573417861221149
1,16.593662036563412,109.7051225386668,0,2,L4/5 IT,superficial (L2/3),0.2649815072154178
0,16.907227216346683,110.72665907460491,0,1,L2/3 IT,superficial (L2/3),0.26677612981432486
0,17.165322051044384,112.63454000251419,0,1,L2/3 IT,superficial (L2/3),0.27017867767401255
0,17.80333709481943,44.848873902293946,0,1,L2/3 IT,superficial (L2/3),0.01567438853052834
0,18.201327198785425,46.58001797849502,0,1,L2/3 IT,superficial (L2/3),0.0350301479804462
2,17.814626429269765,48.031558881934025,0,5,L5 ET,superficial (L2/3),0.04448852784518297
0,17.927250647382987,50.77320481540355,0,1,L2/3 IT,superficial (L2/3),0.06862168249647216
0,17.711611259220334,53.5446116700987,0,1,L2/3 IT,superficial (L2/3),0.08366819893012978
0,18.08307270396351,56.303225092017,0,1,L2/3 IT,superficial (L2/3),0.08919377012630794
0,18.070857718493862,64.98131026592924,0,1,L2/3 IT,superficial (L2/3),0.11163075223978243
1,17.999123432691547,67.96011331305475,0,2,L4/5 IT,superficial (L2/3),0.1258531713540293
1,18.16674127145922,74.12800262153243,0,2,L4/5 IT,superficial (L2/3),0.15555014436014625
1,17.864778599118985,75.24799117071322,0,2,L4/5 IT,superficial (L2/3),0.16015873730832278
0,18.363242706538802,75.69395866628399,0,1,L2/3 IT,superficial (L2/3),0.16467512777040308
0,18.006495378130197,78.71627714193001,0,1,L2/3 IT,superficial (L2/3),0.1779554609902371
0,17.795342742864893,80.27289463780086,0,1,L2/3 IT,superficial (L2/3),0.18236644982363456
0,17.907505805633125,81.03210554069324,0,1,L2/3 IT,superficial (L2/3),0.1867688436858227
1,17.959109110453596,81.87784398553288,0,2,L4/5 IT,superficial (L2/3),0.19112771155174887
0,17.711663273939973,83.84841720975102,0,1,L2/3 IT,superficial (L2/3),0.19947489396837792
0,17.739940598321944,85.95130406257037,0,1,L2/3 IT,superficial (L2/3),0.20690707536612798
2,18.325923232113023,86.97574901454445,0,5,L5 ET,superficial (L2/3),0.21018684763457074
3,18.084193924076793,90.22685886844586,0,4,L5 IT,superficial (L2/3),0.21878839393172342
1,18.19234305935533,91.69322529588666,0,2,L4/5 IT,superficial (L2/3),0.22460923173702513
0,18.49341374876669,92.8418033734021,0,1,L2/3 IT,superficial (L2/3),0.22789814109882015
1,18.134311307613828,93.6296166873434,0,2,L4/5 IT,superficial (L2/3),0.23151257144696233
2,17.815301595392405,96.01754596971031,0,5,L5 ET,superficial (L2/3),0.23954101181081547
0,18.172718710186963,99.9635645035387,0,1,L2/3 IT,superficial (L2/3),0.25517512461677694
0,17.835188185738573,100.98312968416471,0,1,L2/3 IT,superficial (L2/3),0.2582977794628228
1,18.24499372144441,102.66244498906345,0,2,L4/5 IT,superficial (L2/3),0.26344564797902914
3,18.133399052207512,111.9658926549906,0,4,L5 IT,superficial (L2/3),0.27871397207519244
0,18.245598270472367,114.12931513284093,0,1,L2/3 IT,superficial (L2/3),0.2812597271850823
0,17.811117140573085,114.72018400836672,0,1,L2/3 IT,superficial (L2/3),0.2823982469432999
0,18.611669698970193,42.97980978755192,0,1,L2/3 IT,superficial (L2/3),0.006311050434210271
0,19.066398035580743,43.84740207000049,0,1,L2/3 IT,superficial (L2/3),0.015014902398026537
0,19.16061545730994,49.93632826579181,0,1,L2/3 IT,superficial (L2/3),0.0704501936507443
0,19.00917547812798,52.38993177046107,0,1,L2/3 IT,superficial (L2/3),0.08347330588933273
0,18.912591090070684,53.904779011133556,0,1,L2/3 IT,superficial (L2/3),0.09227806987909952
1,18.917145262694206,57.41346045913668,0,2,L4/5 IT,superficial (L2/3),0.09961208781418775
0,18.903429849546455,58.30104468400551,0,1,L2/3 IT,superficial (L2/3),0.10129209215537784
0,19.120385400461398,60.01567191958837,0,1,L2/3 IT,superficial (L2/3),0.10486310566552401
0,18.688471437378524,62.97555740176812,0,1,L2/3 IT,superficial (L2/3),0.11337998373549896
0,18.931301341236885,63.43490158037185,0,1,L2/3 IT,superficial (L2/3),0.11337998373549896
0,19.124971528785945,66.84154260214855,0,1,L2/3 IT,superficial (L2/3),0.13248966543062174
0,18.988596582620936,68.18414272252235,0,1,L2/3 IT,superficial (L2/3),0.13809558559765933
0,18.88140811770873,72.1762388884518,0,1,L2/3 IT,superficial (L2/3),0.15990589751104406
3,18.897585364232842,73.9215225840575,0,4,L5 IT,superficial (L2/3),0.16933854304270066
0,19.08043263253223,74.58227194978959,0,1,L2/3 IT,superficial (L2/3),0.17361611905070573
0,19.153035461638932,79.37291650415801,0,1,L2/3 IT,superficial (L2/3),0.1890450863944914
1,18.656449150746337,82.7616431695911,0,2,L4/5 IT,superficial (L2/3),0.20478678537073
0,19.460270418634188,84.64906105130052,0,1,L2/3 IT,superficial (L2/3),0.2127847200422399
1,19.068436616404455,90.22530115637043,0,2,L4/5 IT,superficial (L2/3),0.2302761799659749
5,18.97908085608034,91.9429969368357,0,6,L6 CT,superficial (L2/3),0.23708667742217127
0,18.745686861422207,95.08872314293161,0,1,L2/3 IT,superficial (L2/3),0.24892760988887072
0,18.820273790892067,96.12533357177223,0,1,L2/3 IT,superficial (L2/3),0.2532014393492375
3,19.149515100085125,111.03639861390047,1,4,L5 IT,middle (L4/5),0.2883323353351204
1,19.072788355085,116.96251493379137,1,2,L4/5 IT,middle (L4/5),0.29378027749249197
0,19.57432502310241,48.814207861184336,0,1,L2/3 IT,superficial (L2/3),0.07137340097849089
0,19.776764416878034,52.9206726574918,0,1,L2/3 IT,superficial (L2/3),0.09707016278613055
0,19.93554682729653,60.18746283519803,0,1,L2/3 IT,superficial (L2/3),0.11425467576552291
0,19.759897348202102,63.980127183657956,0,1,L2/3 IT,superficial (L2/3),0.12780229441596005
0,20.37516139198294,65.15841061309587,0,1,L2/3 IT,superficial (L2/3),0.13278518032303044
0,20.22274428642379,66.93042462836566,0,1,L2/3 IT,superficial (L2/3),0.1441624231272988
1,19.875275648873625,68.07417790940315,0,2,L4/5 IT,superficial (L2/3),0.15023880145230478
0,19.632332416607227,71.87463426652722,0,1,L2/3 IT,superficial (L2/3),0.1732555519381521
0,19.999441058854845,72.97743919012375,0,1,L2/3 IT,superficial (L2/3),0.17810280707433906
0,19.88833212353146,74.16660025767514,0,1,L2/3 IT,superficial (L2/3),0.18249122468353662
0,19.871689381775845,76.74988096563925,0,1,L2/3 IT,superficial (L2/3),0.19337019735556854
1,19.71622831227477,77.9464739479522,0,2,L4/5 IT,superficial (L2/3),0.19657004268537384
0,20.118021348148616,80.97383079820892,0,1,L2/3 IT,superficial (L2/3),0.20656991568249883
2,19.96180180374035,87.27949189146476,0,5,L5 ET,superficial (L2/3),0.23065721073948084
0,20.21900482170053,88.38062848908311,0,1,L2/3 IT,superficial (L2/3),0.23460307363368085
0,20.148191225986967,91.01718554790307,0,1,L2/3 IT,superficial (L2/3),0.2460873351168661
0,19.879460786724366,97.77192235944473,0,1,L2/3 IT,superficial (L2/3),0.2752830406186604
0,20.000304257348414,98.94903913925496,0,1,L2/3 IT,superficial (L2/3),0.2788828669605292
0,19.826606683250215,99.62080467559463,0,1,L2/3 IT,superficial (L2/3),0.28204856367182835
1,19.996267897638365,101.93276216253452,1,2,L4/5 IT,middle (L4/5),0.2870950961485725
0,19.756615450397554,104.02788859334014,1,1,L2/3 IT,middle (L4/5),0.29085769287026714
1,20.115510035348567,104.89832049167752,1,2,L4/5 IT,middle (L4/5),0.2924598483325034
1,19.509980306776008,107.93898149853857,1,2,L4/5 IT,middle (L4/5),0.29664922049340486
0,20.045429774723125,111.06073551897344,1,1,L2/3 IT,middle (L4/5),0.29979008894380776
1,19.96424233824389,113.90833650080157,1,2,L4/5 IT,middle (L4/5),0.3018990814175124
4,20.131092926783435,116.385460867163,1,3,L5/6 NP,middle (L4/5),0.3031901817662375
0,20.766060592873902,42.894502125235896,0,1,L2/3 IT,superficial (L2/3),0.025278941344398884
0,21.007623843500372,45.79279134060475,0,1,L2/3 IT,superficial (L2/3),0.05280834003993496
0,21.108454461886666,46.97798536734692,0,1,L2/3 IT,superficial (L2/3),0.06241074198131566
0,20.95387603448721,49.16240470157334,0,1,L2/3 IT,superficial (L2/3),0.08032546980091969
2,21.00521458528661,49.718973853917184,0,5,L5 ET,superficial (L2/3),0.08814994958608079
0,20.966604566409956,52.23769859006238,0,1,L2/3 IT,superficial (L2/3),0.10090115862313614
0,20.882524774095145,53.0580146823777,0,1,L2/3 IT,superficial (L2/3),0.10580990292944598
0,20.868182629331617,53.735244675408474,0,1,L2/3 IT,superficial (L2/3),0.10983059624168741
1,20.657404230642584,59.819771914700105,0,2,L4/5 IT,superficial (L2/3),0.12442044569547309
0,21.025815988337612,62.98318737462743,0,1,L2/3 IT,superficial (L2/3),0.1341829075608143
1,20.980528986854196,77.16592254675818,0,2,L4/5 IT,superficial (L2/3),0.20473155784883734
1,21.31492996486965,80.13115631763223,0,2,L4/5 IT,superficial (L2/3),0.21311663728446936
1,20.802580157375377,82.8051262124314,0,2,L4/5 IT,superficial (L2/3),0.22381171332453278
0,21.31747341302758,87.17547957835868,0,1,L2/3 IT,superficial (L2/3),0.24152160411159942
0,21.220398101244964,91.78023335077731,0,1,L2/3 IT,superficial (L2/3),0.2633678815199378
0,20.490014135041807,95.08918715856896,0,1,L2/3 IT,superficial (L2/3),0.26272382585784576
0,20.9680673672905,96.61408113589738,0,1,L2/3 IT,superficial (L2/3),0.2851914607412335
1,21.267873227473984,99.0466881180039,1,2,L4/5 IT,middle (L4/5),0.2923922713932191
3,20.975885544326157,112.11158428686646,1,4,L5 IT,middle (L4/5),0.3122980891273852
1,21.138861642779172,114.02004738427084,1,2,L4/5 IT,middle (L4/5),0.31320861086188573
3,21.192481791657464,117.20541500044284,1,4,L5 IT,middle (L4/5),0.3148396564724995
0,21.82207247272988,36.96786915535636,0,1,L2/3 IT,superficial (L2/3),0.00101639603415616
3,22.07660502105292,38.34242163796213,0,4,L5 IT,superficial (L2/3),0.0054623319299726
0,21.95599949148611,41.092458194901795,0,1,L2/3 IT,superficial (L2/3),0.02117338945226168
0,22.25547923790939,43.86253855523572,0,1,L2/3 IT,superficial (L2/3),0.04408226772527817
0,21.460082647080974,44.71328324783604,0,1,L2/3 IT,superficial (L2/3),0.04319693845237979
0,21.904157400182353,46.34100444171558,0,1,L2/3 IT,superficial (L2/3),0.06246160145211794
0,21.739768761134453,46.87328711379859,0,1,L2/3 IT,superficial (L2/3),0.07177714834061541
0,21.948364520930124,52.13474354915697,0,1,L2/3 IT,superficial (L2/3),0.10955230370397696
0,22.069400276579962,54.24937454073107,0,1,L2/3 IT,superficial (L2/3),0.11881510954317119
0,22.036419595944412,57.71584093335801,0,1,L2/3 IT,superficial (L2/3),0.1303990748994431
0,21.96512639435244,63.86296424996183,0,1,L2/3 IT,superficial (L2/3),0.15021967082300977
1,22.17052399853434,67.11074558347842,0,2,L4/5 IT,superficial (L2/3),0.1677094803059538
0,21.814734411714582,77.31951965084968,0,1,L2/3 IT,superficial (L2/3),0.21571165805789877
0,22.1748937290569,79.84888078417035,0,1,L2/3 IT,superficial (L2/3),0.22313288445072588
1,22.00105380694324,81.87055460855485,0,2,L4/5 IT,superficial (L2/3),0.22967622547590674
0,21.714830081464854,83.77782922283707,0,1,L2/3 IT,superficial (L2/3),0.23809837372816686
0,22.033302100645475,86.41979754864464,0,1,L2/3 IT,superficial (L2/3),0.24780660566721918
3,22.058710618551718,90.09808667628798,0,4,L5 IT,superficial (L2/3),0.2675587407380979
0,22.00650303950798,92.20551176300333,0,1,L2/3 IT,superficial (L2/3),0.2769788311768369
0,21.722551435771276,92.85642167322953,0,1,L2/3 IT,superficial (L2/3),0.281619556919388
1,21.981742375798163,97.76235366824237,1,2,L4/5 IT,middle (L4/5),0.30250581850611113
1,22.42889665618678,99.09321757774451,1,2,L4/5 IT,middle (L4/5),0.30564609326585657
1,22.395778753140483,101.3561115064066,1,2,L4/5 IT,middle (L4/5),0.3105862220133378
7,21.78835295676521,104.12398076486696,1,8,L6 IT Car3,middle (L4/5),0.3157195409444215
1,21.942930697557994,106.70177105727468,1,2,L4/5 IT,middle (L4/5),0.3199647496225679
1,21.869380779154177,109.04675149931441,1,2,L4/5 IT,middle (L4/5),0.32236495471223836
3,21.668736751743108,111.73786730234013,1,4,L5 IT,middle (L4/5),0.3245414037344065
1,21.660397099426167,114.60161726832561,1,2,L4/5 IT,middle (L4/5),0.32554772976517365
1,22.95132026833995,34.93327634647664,0,2,L4/5 IT,superficial (L2/3),0.0014349871172884623
0,23.2452255685584,38.09406374300046,0,1,L2/3 IT,superficial (L2/3),0.01598687957014307
0,23.17849066686476,42.116525283714445,0,1,L2/3 IT,superficial (L2/3),0.03874298392155359
4,23.248487430789286,43.17625568084156,0,3,L5/6 NP,superficial (L2/3),0.04624634478341963
0,23.399448572730087,44.22295090020703,0,1,L2/3 IT,superficial (L2/3),0.054447302531624164
0,22.835099436583047,48.77752444331579,0,1,L2/3 IT,superficial (L2/3),0.09786776359098058
0,22.928904140063153,50.89309461893374,0,1,L2/3 IT,superficial (L2/3),0.1121165177481459
7,22.637791491195298,52.095461723570516,0,8,L6 IT Car3,superficial (L2/3),0.11809669033399758
0,22.90307811404373,52.690879678417375,0,1,L2/3 IT,superficial (L2/3),0.1233296115173427
0,23.054783531957533,54.047871900106266,0,1,L2/3 IT,superficial (L2/3),0.12787294631383148
0,23.220848950992632,55.604453743834526,0,1,L2/3 IT,superficial (L2/3),0.13526713466377716
0,22.72754272580152,58.2174423858651,0,1,L2/3 IT,superficial (L2/3),0.1411830868887472
0,22.829018674837492,60.82273902256412,0,1,L2/3 IT,superficial (L2/3),0.14988373228846855
0,22.925943176090172,64.72233660711424,0,1,L2/3 IT,superficial (L2/3),0.16745928493518672
0,22.91659443596453,67.17788187826683,0,1,L2/3 IT,superficial (L2/3),0.17960388831479565
0,22.624307131286486,67.84288489516318,0,1,L2/3 IT,superficial (L2/3),0.18610699175579828
0,23.09001580757717,69.22591371205296,0,1,L2/3 IT,superficial (L2/3),0.19260804953507546
1,22.886753272408917,69.72658342815414,0,2,L4/5 IT,superficial (L2/3),0.19887728412812108
0,22.88589416337802,71.0569882748755,0,1,L2/3 IT,superficial (L2/3),0.20471552175495042
